FICHE;SECT1;SECT2;ECH;NUMPERS;NUMDEP;D2A;D2B;D3;D4;D5A;D5B;D6;D7;D8;D9;D10;D11;Coef
3;50;017;574;02;09;54;;050017;1400;01;;;050017;1402;002;0;;045.2355
3;50;017;574;02;10;01;;050017;1515;64;22;;050017;1517;002;1;1;045.2355
3;50;017;574;02;11;62;22;050017;1520;61;41;;050002;1530;010;1;1;045.2355
3;50;017;574;02;12;63;41;050002;1535;01;;;050017;1545;010;1;1;045.2355
3;50;017;574;02;13;01;;050017;1550;64;41;;050002;1600;010;1;1;045.2355
3;50;017;574;02;14;62;41;050002;1605;01;;;050017;1615;010;1;1;045.2355
3;50;017;574;02;15;01;;050017;1630;61;42;;050047;1640;010;1;1;045.2355
3;50;017;574;02;16;63;42;050047;1700;01;;;050017;1710;010;1;1;045.2355
3;50;017;574;03;01;01;;050017;0750;22;;;050017;0752;002;0;;045.2355
3;50;017;574;03;02;22;;050017;1130;01;;;050017;1132;002;0;;045.2355
3;50;017;574;03;03;01;;050017;1330;22;;;050017;1332;002;0;;045.2355
3;50;017;574;03;04;22;;050017;1520;41;;;050002;1530;010;1;1;045.2355
3;50;017;574;03;05;41;;050002;1605;01;;;050017;1615;010;1;1;045.2355
3;50;017;574;03;06;01;;050017;1615;61;42;;067093;1645;030;1;1;045.2355
3;50;017;574;03;07;61;42;067093;1700;54;;;067019;1710;010;1;1;045.2355
3;50;017;574;03;08;54;;067019;1715;01;;;050017;1735;020;1;1;045.2355
3;50;026;575;01;01;01;;050026;0620;11;;;700999;0730;070;1;1;040.3149
3;50;026;575;01;02;11;;700999;1900;61;01;;066026;2030;090;1;1;040.3149
3;50;026;575;01;03;63;01;066026;2030;61;01;;052056;2045;015;1;1;040.3149
3;50;026;575;01;04;63;01;052056;2045;01;;;050026;2110;025;1;1;040.3149
3;50;026;575;02;01;01;;050026;0930;41;;;050004;0940;010;1;3;040.3149
3;50;026;575;02;02;41;;050004;1005;41;;;050006;1015;010;1;3;040.3149
3;50;026;575;02;03;41;;050006;1030;33;;;050014;1040;010;1;3;040.3149
3;50;026;575;02;04;33;;050014;1100;91;;;050026;1105;005;1;3;040.3149
3;50;026;575;02;05;91;;050026;1140;01;;;050026;1200;020;0;;040.3149
3;50;026;575;02;06;01;;050026;1400;54;;;050026;1401;001;0;;040.3149
3;50;026;575;02;07;54;;050026;1629;01;;;050026;1630;001;0;;040.3149
3;50;026;575;03;01;01;;050026;0730;23;;;050013;0800;030;0;;040.3149
3;50;026;575;03;02;23;;050013;1200;01;;;050026;1230;030;0;;040.3149
3;50;026;575;03;03;01;;050026;1315;23;;;050013;1345;030;0;;040.3149
3;50;026;575;03;04;23;;050013;1635;01;;;050026;1705;030;0;;040.3149
3;50;026;575;03;05;01;;050026;1830;52;;;050026;1900;030;0;;040.3149
3;50;026;575;03;06;52;;050026;1900;01;;;050026;1930;030;0;;040.3149
3;50;026;575;04;01;01;;050026;0730;22;;;050002;0750;020;1;1;040.3149
3;50;026;575;04;02;22;;050002;1150;01;;;050026;1205;015;1;1;040.3149
3;50;026;575;04;03;01;;050026;1305;22;;;050002;1330;025;1;1;040.3149
3;50;026;575;04;04;22;;050002;1600;26;;;050026;1630;030;1;1;040.3149
3;50;026;575;04;05;26;;050026;1800;01;;;050026;1805;005;0;;040.3149
3;50;026;575;04;06;01;;050026;1830;52;;;050026;1900;030;0;;040.3149
3;50;026;575;04;07;52;;050026;1900;01;;;050026;1930;030;0;;040.3149
3;50;022;578;01;01;01;;050022;1320;61;22;;050002;1328;008;1;1;173.7097
3;50;022;578;01;02;63;22;050002;1328;61;23;;050006;1330;002;1;1;173.7097
3;50;022;578;01;03;63;23;050006;1330;31;;;700999;1400;030;1;1;173.7097
3;50;022;578;01;04;31;;700999;1430;01;;;050022;1500;030;1;1;173.7097
3;50;022;578;02;01;01;;050022;0930;33;;;050003;0935;005;1;1;173.7097
3;50;022;578;02;02;33;;050003;1000;32;;;050022;1005;005;1;1;173.7097
3;50;022;578;02;03;32;;050022;1100;01;;;050022;1105;005;1;1;173.7097
3;50;022;578;02;04;01;;050022;1320;61;22;;050002;1328;008;1;1;173.7097
3;50;022;578;02;05;63;22;050002;1328;61;23;;050006;1330;002;1;1;173.7097
3;50;022;578;02;06;63;23;050006;1330;31;;;700999;1400;030;1;1;173.7097
3;50;022;578;02;07;31;;700999;1430;01;;;050022;1500;030;1;1;173.7097
3;50;022;578;03;01;01;;050022;0740;24;;;050005;0800;020;0;;173.7097
3;50;022;578;03;02;24;;050005;1155;01;;;050022;1220;025;0;;173.7097
3;50;022;578;03;03;01;;050022;1320;24;;;050005;1328;008;1;;173.7097
3;50;022;578;03;04;24;;050005;1530;28;;;050012;1550;020;1;;173.7097
3;50;022;578;03;05;28;;050012;1700;01;;;050022;1710;010;1;;173.7097
3;50;022;578;04;01;01;;050022;0740;23;;;050006;0758;018;0;;173.7097
3;50;022;578;04;02;23;;050006;1200;01;;;050022;1225;025;0;;173.7097
3;50;022;578;04;03;01;;050022;1430;23;;;050006;1440;010;1;1;173.7097
3;50;022;578;04;04;23;;050006;1536;01;;;050022;1545;009;1;1;173.7097
3;50;022;578;05;01;01;;050022;0740;23;;;050006;0758;018;0;;173.7097
3;50;022;578;05;02;23;;050006;1000;01;;;050022;1040;040;0;;173.7097
3;50;022;578;05;03;01;;050022;1135;54;;;050004;1140;005;1;;173.7097
3;50;022;578;05;04;54;;050004;1155;01;;;050022;1200;005;1;;173.7097
3;50;022;578;05;05;01;;050022;1320;23;;;050006;1340;020;1;1;173.7097
3;50;022;578;05;06;23;;050006;1640;01;;;050022;1710;030;0;;173.7097
3;50;022;578;05;07;01;;050022;1815;51;;;050022;1845;030;1;;173.7097
3;50;022;578;05;08;51;;050022;1845;01;;;050022;1916;031;1;;173.7097
3;50;022;578;06;01;01;;050022;0740;22;;;050002;0755;015;0;;173.7097
3;50;022;578;06;02;22;;050002;1140;01;;;050022;1200;020;0;;173.7097
3;50;022;578;06;03;01;;050022;1320;22;;;050002;1328;008;1;1;173.7097
3;50;022;578;06;04;22;;050002;1600;01;;;050022;1625;025;0;;173.7097
3;50;026;583;01;01;01;;050026;1440;11;;;050002;1515;035;1;1;034.9626
3;50;026;583;01;02;11;;050002;2030;01;;;050026;2115;045;0;;034.9626
3;50;026;583;02;01;01;;050026;0750;24;;;050027;0800;010;0;;034.9626
3;50;026;583;02;02;24;;050027;1200;01;;;050026;1210;010;0;;034.9626
3;50;026;583;02;03;01;;050026;1300;24;;;050027;1310;010;0;;034.9626
3;50;026;583;02;04;24;;050027;1700;01;;;050026;1710;010;0;;034.9626
3;50;045;584;01;01;01;;050045;0820;12;;;050002;0830;010;1;1;195.2521
3;50;045;584;01;02;12;;050002;1220;11;;;053099;1250;030;1;1;195.2521
3;50;045;584;01;03;11;;053099;1730;42;;;052122;1820;050;1;1;195.2521
3;50;045;584;01;04;42;;052122;1910;54;;;050018;1940;030;1;1;195.2521
3;50;045;584;01;05;54;;050018;2100;01;;;050045;2110;010;1;1;195.2521
3;50;047;590;01;01;01;;050047;0900;52;;;050047;0915;015;0;;195.2521
3;50;047;590;01;02;52;;050047;0915;01;;;050047;0930;015;0;;195.2521
3;50;047;590;01;03;01;;050047;1300;32;;;050022;1310;010;1;1;195.2521
3;50;047;590;01;04;32;;050022;1345;52;;;050020;1350;005;1;1;195.2521
3;50;047;590;01;05;52;;050020;1350;01;;;050047;1425;035;1;1;195.2521
3;50;047;590;01;06;01;;050047;1445;41;;;050002;1500;015;1;1;195.2521
3;50;047;590;01;07;41;;050002;1540;33;;;050002;1550;010;0;;195.2521
3;50;047;590;01;08;33;;050002;1600;01;;;050047;1610;010;1;1;195.2521
3;50;047;590;01;09;01;;050047;1915;55;;;050002;1930;015;1;1;195.2521
3;50;047;590;01;10;55;;050002;2110;52;;;050002;2120;010;0;;195.2521
3;50;047;590;01;11;52;;050002;2120;01;;;050047;2140;020;1;1;195.2521
3;50;047;590;01;12;01;;050047;2400;52;;;050047;2420;020;0;;195.2521
3;50;047;590;01;13;52;;050047;2420;01;;;050047;2440;020;0;;195.2521
3;51;028;001;01;01;01;;051028;0700;33;;;051028;0705;005;1;;148.8018
3;51;028;001;01;02;33;;051028;0710;01;;;051028;0715;005;1;;148.8018
3;51;028;001;01;03;01;;051028;0800;33;;;051028;0805;005;1;;148.8018
3;51;028;001;01;04;33;;051028;0845;33;;;051028;0850;005;1;;148.8018
3;51;028;001;01;05;33;;051028;0850;33;;;051028;0853;003;1;;148.8018
3;51;028;001;01;06;33;;051028;0900;01;;;051028;0908;008;1;;148.8018
3;51;034;003;02;01;01;;051034;1100;33;;;051034;1103;003;1;1;133.5562
3;51;034;003;02;02;33;;051034;1105;01;;;051034;1108;003;1;1;133.5562
3;51;034;003;02;03;01;;051034;1250;11;;;050037;1305;015;1;1;133.5562
3;51;034;003;02;04;11;;050037;1920;01;;;051034;1935;015;1;1;133.5562
3;51;034;006;01;01;01;;051034;0700;11;;;700002;0800;060;1;1;133.5562
3;51;034;006;01;02;11;;700002;1630;01;;;051034;1730;060;1;1;133.5562
3;51;034;006;02;01;01;;051034;0620;11;;;700130;0645;025;1;1;133.5562
3;51;034;006;02;02;11;;700130;1700;01;;;051034;1730;030;1;1;133.5562
3;51;034;006;03;01;01;;051034;0850;11;;;054036;0915;025;1;1;133.5562
3;51;034;006;03;02;11;;054036;1400;01;;;051034;1425;025;1;1;133.5562
3;51;034;006;03;03;01;;051034;1455;11;;;054036;1520;025;1;1;133.5562
3;51;034;006;03;04;11;;054036;1905;01;;;051034;1930;025;1;1;133.5562
3;51;019;008;01;01;01;;051019;0800;32;;;050002;0805;005;1;1;148.8018
3;51;019;008;01;02;32;;050002;1000;57;;;051019;1005;005;1;1;148.8018
3;51;019;008;01;03;57;;051019;1100;01;;;051019;1105;005;1;1;148.8018
3;51;027;009;01;01;01;;051027;0430;11;;;050043;0450;020;1;1;103.2258
3;51;027;009;01;02;11;;050043;1300;01;;;051027;1320;020;1;1;103.2258
3;51;027;009;02;01;01;;051027;1530;51;;;051025;1545;015;0;;103.2258
3;51;027;009;02;02;51;;051025;1545;01;;;051027;1600;015;0;;103.2258
3;51;002;010;01;01;01;;051002;0730;12;;;004004;0800;030;1;1;133.5562
3;51;002;010;01;02;12;;004004;1700;01;;;051002;1720;020;1;1;133.5562
3;51;008;011;02;01;01;;051008;1400;54;;;051010;1410;010;1;1;034.1715
3;51;008;011;02;02;54;;051010;1800;52;;;051011;1830;030;0;;034.1715
3;51;008;011;02;03;52;;051011;1830;54;;;051010;1900;030;0;;034.1715
3;51;008;011;02;04;54;;051010;2000;01;;;051008;2010;010;1;1;034.1715
3;51;008;011;03;01;01;;051008;1300;31;;;054036;1320;020;1;1;034.1715
3;51;008;011;03;02;31;;054036;1510;54;;;050033;1520;010;1;1;034.1715
3;51;008;011;03;03;54;;050033;1615;52;;;050011;1710;055;1;1;034.1715
3;51;008;011;03;04;52;;050011;1710;54;;;050033;1805;055;1;1;034.1715
3;51;008;011;03;05;54;;050033;2000;01;;;051008;2020;020;1;1;034.1715
3;51;008;011;06;01;01;;051008;0750;23;;;051006;0800;010;1;1;034.1715
3;51;008;011;06;02;23;;051006;1140;01;;;051008;1155;015;1;1;034.1715
3;51;008;011;06;03;01;;051008;1300;23;;;051006;1310;010;1;1;034.1715
3;51;008;011;06;04;23;;051006;1700;01;;;051008;1710;010;1;1;034.1715
3;51;002;012;01;01;01;;051002;0800;61;22;;051004;0810;010;1;1;034.4740
3;51;002;012;01;02;63;22;051004;0815;01;;;051002;0825;010;1;1;034.4740
3;51;002;012;01;03;01;;051002;1130;64;22;;051004;1140;010;1;1;034.4740
3;51;002;012;01;04;62;22;051004;1145;01;;;051002;1155;010;1;1;034.4740
3;51;002;012;01;05;01;;051002;1320;61;22;;051004;1335;015;1;1;034.4740
3;51;002;012;01;06;63;22;051004;1340;01;;;051002;1350;010;1;1;034.4740
3;51;002;012;01;07;01;;051002;1400;52;;;051002;1405;005;0;;034.4740
3;51;002;012;01;08;52;;051002;1600;01;;;051002;1605;005;0;;034.4740
3;51;002;012;01;09;01;;051002;1650;64;22;;051004;1700;010;1;1;034.4740
3;51;002;012;01;10;62;22;051004;1705;01;;;051002;1715;010;1;1;034.4740
3;51;002;012;02;01;01;;051002;0730;22;;;051002;0745;015;0;;034.4740
3;51;002;012;02;02;22;;051002;1145;01;;;051002;1200;015;0;;034.4740
3;51;002;012;02;03;01;;051002;1330;22;;;051002;1345;015;0;;034.4740
3;51;002;012;02;04;22;;051002;1600;01;;;051002;1615;015;0;;034.4740
3;51;008;013;01;01;01;;051008;2130;11;;;700052;2205;035;1;1;119.0282
3;51;008;013;02;01;01;;051008;0430;11;;;051016;0435;005;1;1;119.0282
3;51;008;013;02;02;11;;051016;1200;01;;;051008;1205;005;1;1;119.0282
3;51;008;013;02;03;01;;051008;1600;32;;;050036;1610;010;1;1;119.0282
3;51;008;013;02;04;32;;050036;1700;01;;;051008;1710;010;1;1;119.0282
3;51;008;013;03;01;01;;051008;0735;23;;;051006;0745;010;1;1;119.0282
3;51;008;013;03;02;23;;051006;1150;01;;;051008;1200;010;1;1;119.0282
3;51;008;013;03;03;01;;051008;1230;23;;;051006;1240;010;1;1;119.0282
3;51;008;013;03;04;23;;051006;1650;01;;;051008;1700;010;1;1;119.0282
3;51;008;013;04;01;01;;051008;0745;22;;;051007;0750;005;0;;119.0282
3;51;008;013;04;02;22;;051007;1150;01;;;051008;1155;005;0;;119.0282
3;51;008;013;04;03;01;;051008;1345;22;;;051007;1350;005;0;;119.0282
3;51;008;013;04;04;22;;051007;1600;01;;;051008;1605;005;0;;119.0282
3;51;005;014;01;01;01;;051005;0530;11;;;004014;0545;015;1;1;148.8018
3;51;005;014;01;02;11;;004014;1200;54;;;004008;1205;005;1;1;148.8018
3;51;005;014;01;03;54;;004008;1245;11;;;004014;1250;005;1;1;148.8018
3;51;005;014;01;04;11;;004014;1530;01;;;051005;1550;020;1;1;148.8018
3;51;029;015;01;01;01;;051029;0740;61;23;;050019;0750;010;1;3;133.5562
3;51;029;015;01;02;63;23;050019;0750;11;;;051029;0800;010;1;3;133.5562
3;51;029;015;01;03;11;;051029;0810;12;;;009016;0900;050;1;3;133.5562
3;51;029;015;01;04;12;;009016;0910;12;;;036003;0920;010;1;3;133.5562
3;51;029;015;01;05;12;;036003;0930;12;;;031001;0935;005;1;3;133.5562
3;51;029;015;01;06;12;;031001;0945;01;;;051029;1040;055;1;3;133.5562
3;51;029;015;01;07;01;;051029;1205;74;23;;050019;1215;010;1;3;133.5562
3;51;029;015;01;08;72;23;050019;1215;01;;;051029;1230;015;1;3;133.5562
3;51;029;015;01;09;01;;051029;1315;12;;;050041;1330;015;1;3;133.5562
3;51;029;015;01;10;12;;050041;1440;01;;;051029;1500;020;1;3;133.5562
3;51;029;015;02;01;01;;051029;0810;61;91;;009016;0900;050;1;3;133.5562
3;51;029;015;02;02;61;91;009016;0910;61;12;;036003;0920;010;1;3;133.5562
3;51;029;015;02;03;61;12;036003;0930;12;;;031001;0935;005;1;3;133.5562
3;51;029;015;02;04;12;;031001;0945;01;;;051029;1040;055;1;3;133.5562
3;51;029;015;02;05;01;;051029;1600;32;;;050036;1610;010;1;1;133.5562
3;51;029;015;02;06;32;;050036;1710;01;;;051029;1720;010;1;1;133.5562
3;51;029;015;02;07;01;;051029;1750;61;55;;050002;1805;015;1;1;133.5562
3;51;029;015;02;08;63;55;050002;1805;01;;;051029;1820;015;1;1;133.5562
3;51;029;015;03;01;01;;051029;0740;23;;;053019;0810;030;2;1;133.5562
3;51;029;015;03;02;23;;053019;1200;01;;;051029;1230;030;2;1;133.5562
3;51;029;015;03;03;01;;051029;1750;55;;;050002;1805;015;1;3;133.5562
3;51;029;015;03;04;55;;050002;1910;01;;;051029;1930;020;1;1;133.5562
3;51;002;016;01;01;11;;051030;1100;01;;;051002;1105;005;1;1;148.8018
3;51;002;016;01;02;01;;051002;1230;54;;;051004;1235;005;1;1;148.8018
3;51;002;016;01;03;54;;051004;1400;01;;;051002;1410;010;1;1;148.8018
3;51;033;017;02;01;01;;051033;1300;11;;;700038;1345;045;1;1;103.2258
3;51;033;017;02;02;11;;700038;2400;51;;;051033;2440;040;1;1;103.2258
3;51;011;018;01;01;01;;051011;0745;11;;;051009;0800;015;0;;103.2258
3;51;011;018;01;02;11;;051009;1700;01;;;051011;1715;015;0;;103.2258
3;51;011;018;02;01;01;;051011;0900;11;;;051009;0905;005;1;1;103.2258
3;51;011;018;02;02;11;;051009;1200;01;;;051011;1205;005;1;1;103.2258
3;51;011;018;02;03;01;;051011;1330;11;;;051009;1335;005;1;1;103.2258
3;51;011;018;02;04;11;;051009;1830;01;;;051011;1835;005;1;1;103.2258
3;51;011;018;02;05;01;;051011;1900;51;;;051006;1910;010;1;1;103.2258
3;51;011;018;02;06;51;;051006;2200;01;;;051011;2210;010;1;1;103.2258
3;51;003;019;01;01;01;;051003;1400;42;;;051002;1407;007;0;;148.8018
3;51;003;019;01;02;42;;051002;1420;01;;;051003;1430;010;0;;148.8018
3;51;013;020;01;01;01;;051013;0700;11;;;700052;0745;045;1;1;119.0282
3;51;013;020;01;02;11;;700052;1400;01;;;051013;1445;045;1;1;119.0282
3;51;013;020;01;03;01;;051013;1555;64;22;;051005;1600;005;1;1;119.0282
3;51;013;020;01;04;62;22;051005;1602;64;22;;051002;1607;005;1;1;119.0282
3;51;013;020;01;05;62;22;051002;1608;01;;;051013;1611;003;1;1;119.0282
3;51;013;020;02;01;01;;051013;0740;61;22;;051002;0745;005;1;1;119.0282
3;51;013;020;02;02;63;22;051002;0745;01;;;051013;0750;005;1;1;119.0282
3;51;013;020;02;03;01;;051013;0800;61;22;;051005;0805;005;1;1;119.0282
3;51;013;020;02;04;63;22;051005;0805;01;;;051013;0810;005;1;1;119.0282
3;51;013;020;03;01;01;;051013;0740;22;;;051002;0745;005;1;1;119.0282
3;51;013;020;03;02;22;;051002;1150;53;;;051004;1200;010;0;;119.0282
3;51;013;020;03;03;53;;051004;1245;22;;;051002;1255;010;0;;119.0282
3;51;013;020;03;04;22;;051002;1602;64;22;;051005;1607;005;1;1;119.0282
3;51;013;020;03;05;62;22;051005;1608;01;;;051013;1611;003;1;1;119.0282
3;51;034;021;01;01;01;;051034;1000;33;;;051034;1007;007;1;1;103.2258
3;51;034;021;01;02;33;;051034;1027;33;;;051034;1030;003;1;1;103.2258
3;51;034;021;01;03;33;;051034;1050;01;;;051034;1100;010;1;1;103.2258
3;51;034;021;02;01;01;;051034;1000;41;;;051034;1005;005;1;1;103.2258
3;51;034;021;02;02;41;;051034;1040;41;;;051034;1045;005;1;1;103.2258
3;51;034;021;02;03;41;;051034;1100;01;;;051034;1105;005;1;1;103.2258
3;51;005;022;01;01;01;;051005;1340;33;;;050048;1350;010;1;1;026.6451
3;51;005;022;01;02;33;;050048;1430;32;;;700999;1455;025;1;1;026.6451
3;51;005;022;01;03;32;;700999;1635;33;;;051030;1700;025;1;1;026.6451
3;51;005;022;01;04;33;;051030;1725;01;;;051005;1735;010;1;1;026.6451
3;51;005;022;02;01;01;;051005;1340;33;;;050048;1350;010;1;1;026.6451
3;51;005;022;02;02;33;;050048;1430;32;;;700999;1455;025;1;1;026.6451
3;51;005;022;02;03;32;;700999;1635;33;;;051030;1700;025;1;1;026.6451
3;51;005;022;02;04;33;;051030;1725;01;;;051005;1735;010;1;1;026.6451
3;51;034;023;01;01;01;;051034;0930;33;;;051030;0940;010;1;1;103.2258
3;51;034;023;01;02;33;;051030;0945;91;;;051026;0950;005;1;1;103.2258
3;51;034;023;01;03;91;;051026;1010;01;;;051034;1020;010;1;1;103.2258
3;51;034;023;01;04;01;;051034;1630;91;;;051026;1640;010;1;1;103.2258
3;51;034;023;01;05;91;;051026;1650;01;;;051034;1700;010;1;1;103.2258
3;51;034;023;02;01;01;;051034;0715;33;;;051034;0720;005;1;1;103.2258
3;51;034;023;02;02;33;;051034;0725;01;;;051034;0730;005;1;1;103.2258
3;51;034;023;02;03;01;;051034;0930;33;;;051034;0935;005;1;1;103.2258
