,code_emd,CODE_IRIS,AREA,PERCENTAGE,Home,persons_EMD,persons_IRIS
4369,061006,674210000,47795.875947,0.31757674506,061006,5.0,0.0
4373,061007,671650000,20735.9678002,0.10835475342,0,0.0,0.0
4375,061007,674140000,15886.1860485,0.08301246359,0,0.0,0.0
4376,061007,674480000,14561.5945774,0.07609087769999999,0,0.0,0.0
4372,061007,670660000,19041031.1232,99.49794733629999,0,0.0,0.0
4377,061007,674700000,30373.9757996,0.15871767789000002,0,0.0,0.0
4374,061007,673770000,19219.8188874,0.10043219377999998,0,0.0,0.0
4378,061008,670660000,427708.94946,99.3260500054,061008,5.0,5.0
4379,061008,674140000,1826.20383441,0.42409590355,061008,5.0,0.0
4381,061009,674480000,5148.86361189,0.98725706171,061009,13.0,0.0
4380,061009,670660000,518503.429808,99.41925271,061009,13.0,13.0
4383,061010,674140000,7476.18449031,1.01040339058,061010,2.0,0.0
4382,061010,670660000,731782.074571,98.90005928379999,061010,2.0,2.0
4384,061011,670660000,720873.108967,99.9999999999,0,0.0,0.0
4385,061012,670660000,1278014.56784,100.0,061012,2.0,2.0
4386,061013,670660000,218927.910908,96.5129350329,0,0.0,0.0
4387,061013,674480000,6619.71827341,2.9182594261699997,0,0.0,0.0
4389,061014,674140000,11385.5523684,29.0613674425,0,0.0,0.0
4388,061014,670660000,27475.4525788,70.1304773988,0,0.0,0.0
4393,061015,674240000,14100.1711053,0.17874030417,0,0.0,0.0
4391,061015,670760000,7810779.93246,99.0130666158,0,0.0,0.0
4394,061015,674360000,10082.4613733,0.12780995345,0,0.0,0.0
4392,061015,673840000,47350.5197162,0.6002371342499999,0,0.0,0.0
4390,061015,670500000,3936.75359335,0.04990411318,0,0.0,0.0
4395,061016,670590000,11836.7265449,5.0897530276300005,0,0.0,0.0
4396,061016,670760000,223493.344061,96.1013942721,0,0.0,0.0
4397,061016,674360000,444.534400521,0.19114831304000002,0,0.0,0.0
4399,061017,671440000,2271101.67792,98.9129902948,0,0.0,0.0
4401,061017,674700000,9303.75458493,0.40520519001999994,0,0.0,0.0
4402,061017,675130000,4741.97858048,0.20652676445999998,0,0.0,0.0
4398,061017,670500000,2846.54091933,0.12397501929000002,0,0.0,0.0
4400,061017,673770000,7911.56773585,0.34457146075,0,0.0,0.0
4404,061018,671650000,29903904.4717,99.1873163496,0,0.0,0.0
4405,061018,674480000,4147.39319529,0.01375635751,0,0.0,0.0
4403,061018,670660000,40567.4325085,0.13455683573,0,0.0,0.0
4407,061019,674480000,3144.44588321,0.09459808499,0,0.0,0.0
4406,061019,671650000,3318325.86288,99.82912210010001,0,0.0,0.0
4408,061020,670660000,4326.35457136,0.15732236034000002,0,0.0,0.0
4410,061020,674480000,4631.32666105,0.16841228101,0,0.0,0.0
4409,061020,671650000,2741204.80104,99.68041277440001,0,0.0,0.0
4411,061021,671650000,3095674.26055,99.4141763232,0,0.0,0.0
4412,061022,671880000,3288041.20573,99.99346239450001,0,0.0,0.0
4414,061023,674800000,5493.6756134,0.22743037651,061023,6.0,0.0
4413,061023,671880000,2411185.66329,99.81966570709999,061023,6.0,6.0
4415,061024,671680000,9593.64542283,7.509948400980001,0,0.0,0.0
4416,061024,671880000,117280.540712,91.8077300515,0,0.0,0.0
4420,061025,675430000,58176.2122362,0.23722232286999997,0,0.0,0.0
4419,061025,675000000,13671.6797271,0.055748346229999995,0,0.0,0.0
4417,061025,672760000,24379567.0133,99.4113795848,0,0.0,0.0
4418,061025,673420000,65297.1455772,0.26625900785,0,0.0,0.0
4421,061026,672760000,612833.635564,97.27191005370001,061026,2.0,2.0
4422,061026,673060000,16871.1290773,2.6778669688999996,061026,2.0,0.0
4424,061027,675000000,2792.0804618,0.08127640519,061027,2.0,0.0
4423,061027,672760000,3388041.50167,98.62460543799999,061027,2.0,2.0
4425,061027,675430000,41570.0047638,1.21008710072,061027,2.0,0.0
4426,061028,671670000,6411.16037769,0.19314265287000001,0,0.0,0.0
4427,061028,672990000,10181.6887907,0.30673361263,0,0.0,0.0
4429,061028,675000000,2872.90524349,0.0865491592,0,0.0,0.0
4428,061028,673060000,3292601.85174,99.1929415326,0,0.0,0.0
4430,061029,673060000,392520.009838,98.2289195522,0,0.0,0.0
4431,061029,675000000,4567.64032233,1.1430611498,0,0.0,0.0
4432,061030,672760000,22701.0974513,0.48564331696,061030,1.0,0.0
4433,061030,673060000,4654301.04925,99.56920384799999,061030,1.0,1.0
4434,061030,674200000,7256.28535164,0.15523330952,061030,1.0,0.0
4436,061031,673140000,7391339.22132,99.60435152129999,061031,6.0,6.0
4438,061031,674140000,417.433789503,0.00562526231,061031,6.0,0.0
4435,061031,670200000,2217.69187318,0.02988521488,061031,6.0,0.0
4437,061031,673210000,32284.7334644,0.4350632334,061031,6.0,0.0
4441,061032,675310000,13492.4998857,1.02137393812,0,0.0,0.0
4439,061032,673140000,22701.2741127,1.71847248005,0,0.0,0.0
4440,061032,673210000,1282000.38292,97.04664004860001,0,0.0,0.0
4445,061033,673680000,3710.91888363,0.047154463150000006,0,0.0,0.0
4442,061033,670270000,15511.5598062,0.19710462506999998,0,0.0,0.0
4444,061033,673210000,7829434.79064,99.4882415538,0,0.0,0.0
4443,061033,673140000,19216.4605432,0.24418261591999996,0,0.0,0.0
4446,061034,671880000,2170.64323808,0.07028507521,0,0.0,0.0
4447,061034,672990000,629.176395007,0.020372629399999998,0,0.0,0.0
4448,061034,673250000,3085265.92333,99.90040908709999,0,0.0,0.0
4451,061035,674800000,1910.0709303,0.05566294882,061035,19.0,0.0
4449,061035,673250000,3410778.51265,99.3963034366,061035,19.0,19.0
4450,061035,673420000,18588.0647991,0.54169009281,061035,19.0,0.0
4452,061035,675000000,793.139089239,0.02311351889,061035,19.0,0.0
4453,061036,673250000,220397.993121,100.524730464,0,0.0,0.0
4454,061037,673250000,214334.385634,100.000000001,0,0.0,0.0
4457,061038,673250000,4352.16587344,0.03132550688,0,0.0,0.0
4456,061038,672760000,21367.6339742,0.1537974389,0,0.0,0.0
4458,061038,673420000,13834008.4054,99.5727961777,0,0.0,0.0
4459,061038,674800000,19038.2933665,0.13703158545,0,0.0,0.0
4455,061038,671220000,8938.59694337,0.06433718019,0,0.0,0.0
4461,061039,673420000,2801489.51153,99.95950138219999,061039,5.0,5.0
4460,061039,673250000,2072.92545125,0.07396372309999999,061039,5.0,0.0
4462,061039,674800000,1526.51604543,0.05446737606,061039,5.0,0.0
4463,061040,673420000,1141325.78526,99.8323734533,0,0.0,0.0
4464,061040,675000000,3425.25923008,0.29960924659000004,0,0.0,0.0
4465,061041,672760000,5886.16804228,0.10228618715,0,0.0,0.0
4467,061041,675000000,3148.35752075,0.05471020947000001,0,0.0,0.0
4466,061041,673420000,5742399.10192,99.78785944149999,0,0.0,0.0
4468,061042,673420000,1537893.23456,99.3311298039,0,0.0,0.0
4469,061042,675000000,12065.9272642,0.77932730332,0,0.0,0.0
4471,061043,673420000,90198.1493819,98.5685202045,0,0.0,0.0
4470,061043,673250000,1924.50060568,2.10309388978,0,0.0,0.0
4473,061044,671440000,11262.3257895,0.08062204681,061044,1.0,0.0
4474,061044,673770000,13872754.1658,99.3089577208,061044,1.0,1.0
4472,061044,670660000,62453.5438658,0.44707750697,061044,1.0,0.0
4475,061044,674360000,15161.1808727,0.10853223897,061044,1.0,0.0
4477,061045,674240000,11518.0277473,6.3176859875,0,0.0,0.0
4478,061045,674360000,2046.42130817,1.1224705745399999,0,0.0,0.0
4476,061045,673770000,168101.096985,92.2041488527,0,0.0,0.0
4480,061046,674240000,10926.6879778,0.37088693914000004,0,0.0,0.0
4479,061046,673770000,2937378.12081,99.7040624341,0,0.0,0.0
4482,061047,674360000,3347.67898553,0.20570695037,061047,1.0,0.0
4481,061047,673770000,1623470.09177,99.7583947092,061047,1.0,1.0
4483,061048,673770000,3875459.16781,99.6364014215,0,0.0,0.0
4484,061048,674360000,15136.9530227,0.38916460279,0,0.0,0.0
4486,061049,674240000,9767.28796959,5.128871171919999,0,0.0,0.0
4485,061049,673770000,180655.741175,94.86359221120001,0,0.0,0.0
4488,061050,670760000,38194.1150157,0.33121296383000004,0,0.0,0.0
4489,061050,673840000,11441523.1477,99.2189710613,0,0.0,0.0
4487,061050,670590000,1319.63439083,0.01144364826,0,0.0,0.0
4491,061050,674990000,11416.0720946,0.09899826380000001,0,0.0,0.0
4490,061050,674770000,35957.9758002,0.31182153934,0,0.0,0.0
4492,061051,673840000,2382235.07471,100.0,0,0.0,0.0
4493,061052,673840000,627188.904287,100.0,0,0.0,0.0
4494,061053,673840000,586115.790513,100.0,0,0.0,0.0
4499,061054,675310000,7105.19610635,0.3425349318,0,0.0,0.0
4495,061054,670660000,6651.72150773,0.32067334087,0,0.0,0.0
4497,061054,674140000,2057249.34639,99.17808798,0,0.0,0.0
4496,061054,673140000,324.799062642,0.01565826236,0,0.0,0.0
4498,061054,674700000,4584.38715104,0.22100906387,0,0.0,0.0
4500,061055,670200000,15588.7349307,2.0114180085599997,061055,4.0,0.0
4503,061055,674140000,742242.363868,95.77170078520001,061055,4.0,4.0
4502,061055,673140000,9069.51028396,1.17024097177,061055,4.0,0.0
4501,061055,670660000,6571.03375339,0.84786197759,061055,4.0,0.0
4505,061056,674140000,986494.11949,98.94235867299999,061056,2.0,2.0
4504,061056,670660000,9232.7922843,0.92602097438,061056,2.0,0.0
4507,061057,674140000,23997.6828824,89.2887579935,0,0.0,0.0
4506,061057,670660000,3289.47896007,12.239243773299998,0,0.0,0.0
4508,061058,674200000,531512.087423,99.16018588969999,061058,1.0,1.0
4509,061058,675430000,4465.24813797,0.8330475371699999,061058,1.0,0.0
4510,061059,674200000,1485087.79225,99.09706059540001,0,0.0,0.0
4511,061059,675430000,7785.5341594,0.5195137650399999,0,0.0,0.0
4515,061060,674200000,9021182.18474,99.6043209661,061060,1.0,1.0
4513,061060,671670000,12992.8127083,0.14345573127,061060,1.0,0.0
4512,061060,670200000,4421.65238227,0.0488201739,061060,1.0,0.0
4514,061060,673060000,19210.8978215,0.21211060739999998,061060,1.0,0.0
4516,061061,674200000,209082.613268,100.183350606,0,0.0,0.0
4518,061062,674200000,203929.88274,99.3666437788,0,0.0,0.0
4519,061062,674480000,248.54909771799998,0.12110775195000001,0,0.0,0.0
4517,061062,670200000,226.45035784,0.11033994498,0,0.0,0.0
4520,061063,670590000,44718.9039022,0.72034252269,0,0.0,0.0
4521,061063,674210000,6156667.038929999,99.1730270467,0,0.0,0.0
4522,061064,674210000,995037.644101,100.679732055,0,0.0,0.0
4523,061065,674210000,1627907.41314,100.00000231899999,061065,1.0,1.0
4524,061066,674210000,1005751.25575,99.3201268813,061066,7.0,7.0
4525,061067,674210000,71759.7756295,100.0,0,0.0,0.0
4526,061068,670500000,423.46510799199996,0.01770983381,0,0.0,0.0
4528,061068,673770000,20547.5707736,0.8593247866700001,0,0.0,0.0
4530,061068,674360000,4377.24599386,0.18306183351,0,0.0,0.0
4527,061068,670760000,7283.14346521,0.30459005464,0,0.0,0.0
4529,061068,674240000,2360874.51169,98.7346878357,0,0.0,0.0
4534,061069,674240000,3223.19229891,0.02508546608,0,0.0,0.0
4535,061069,674360000,12743188.6616,99.1777087068,0,0.0,0.0
4532,061069,670760000,18383.809145,0.14307753865,0,0.0,0.0
4533,061069,673770000,25315.6944999,0.19702702686999998,0,0.0,0.0
4531,061069,670590000,28195.2626981,0.21943813476,0,0.0,0.0
4537,061070,674480000,7904266.85476,98.5516147356,0,0.0,0.0
4536,061070,671650000,7975.18868012,0.09943587896,0,0.0,0.0
4538,061070,675430000,105421.940134,1.31441696235,0,0.0,0.0
4541,061071,674480000,497892.832869,97.6576357361,061071,1.0,1.0
4540,061071,670660000,8697.12656352,1.7058707453100002,061071,1.0,0.0
4539,061071,670200000,3618.12840105,0.70966650273,061071,1.0,0.0
4542,061072,670660000,4439.46293395,1.0759643249600002,061072,3.0,0.0
4543,061072,674480000,404756.626573,98.0982828244,061072,3.0,3.0
4544,061073,670200000,28335.8654664,2.36061567966,061073,1.0,0.0
4545,061073,674480000,1169892.19121,97.4618493073,061073,1.0,1.0
4547,061074,671650000,1826.34782918,0.15127756192,061074,6.0,0.0
4548,061074,674480000,1180340.45976,97.76835722870001,061074,6.0,6.0
4546,061074,670660000,26345.6278955,2.1822252539,061074,6.0,0.0
4549,061075,674480000,84401.0984624,99.99999999879999,0,0.0,0.0
4550,061076,671440000,9321.6040951,0.33579697791,0,0.0,0.0
4551,061076,674140000,11277.5765976,0.40625798961,0,0.0,0.0
4552,061076,674700000,2754902.31335,99.2412745509,0,0.0,0.0
4553,061076,675310000,492.07374879199995,0.01772622781,0,0.0,0.0
4559,061077,673420000,14181.9519486,0.061592544299999996,061077,2.0,0.0
4555,061077,670770000,6772.45131254,0.029412912200000002,061077,2.0,0.0
4558,061077,671880000,54491.9200877,0.23665966532,061077,2.0,0.0
4560,061077,674800000,22922572.8263,99.5532622933,061077,2.0,2.0
4557,061077,671390000,2216.37946182,0.0096257871,061077,2.0,0.0
4556,061077,670980000,6565.3640523,0.02851352745,061077,2.0,0.0
4554,061077,670180000,21605.6486169,0.09383383009,061077,2.0,0.0
4565,061078,675000000,9391345.20391,98.80545345469999,0,0.0,0.0
4564,061078,673420000,54029.0443025,0.56843445812,0,0.0,0.0
4561,061078,672760000,40925.8811288,0.43057731935000004,0,0.0,0.0
4562,061078,673060000,13043.3038766,0.13722736478,0,0.0,0.0
4563,061078,673250000,5996.27159315,0.06308620554,0,0.0,0.0
4567,061079,673250000,9091.04509434,0.7982389357199999,061079,5.0,0.0
4566,061079,673060000,1582.78055274,0.13897599789999998,061079,5.0,0.0
4568,061079,675000000,1127366.31854,98.9883650269,061079,5.0,5.0
4570,061080,675000000,409591.363588,97.44561620610001,0,0.0,0.0
4569,061080,673250000,9137.21858355,2.1738297592099998,0,0.0,0.0
4572,061081,675000000,619097.21783,99.68638950379999,061081,4.0,4.0
4571,061081,673060000,2204.15425928,0.35491062419,061081,4.0,0.0
4573,061082,672760000,2765.85782573,0.17014639221,0,0.0,0.0
4575,061082,675000000,1618289.98758,99.5518281441,0,0.0,0.0
4574,061082,673060000,4078.20361053,0.25087754858000005,0,0.0,0.0
4576,061083,675000000,306077.573978,100.0,0,0.0,0.0
4580,061084,675130000,3298774.11794,99.1475284064,0,0.0,0.0
4577,061084,670260000,14669.327302,0.44089940486,0,0.0,0.0
4579,061084,674700000,5459.31428372,0.1640844443,0,0.0,0.0
4578,061084,670270000,10889.1460692,0.32728276645,0,0.0,0.0
4582,061085,673210000,2990.92075015,0.08873298583999999,061085,5.0,0.0
4581,061085,673140000,7392.50693634,0.21931681515999998,061085,5.0,0.0
4583,061085,674140000,8125.30371025,0.24105702535,061085,5.0,0.0
4584,061085,675310000,3349561.83976,99.37295172209998,061085,5.0,5.0
4585,061086,674200000,17797.2074864,7.29669847151,0,0.0,0.0
4586,061086,675430000,228391.548407,93.6385252259,0,0.0,0.0
4587,061087,672760000,50106.5667032,10.5293170167,061087,2.0,0.0
4588,061087,675430000,425308.477692,89.37367068100001,061087,2.0,2.0
4589,061088,672760000,1217.42694465,0.23584989125,061088,21.0,0.0
4590,061088,675430000,515961.471292,99.95627041799999,061088,21.0,21.0
4592,061089,675430000,526414.024202,99.2835466281,0,0.0,0.0
4591,061089,674200000,7620.91054638,1.4373306804,0,0.0,0.0
4593,061090,674480000,13300.8269823,1.42267243685,0,0.0,0.0
4594,061090,675430000,919322.599521,98.3318499403,0,0.0,0.0
4595,061091,672760000,45849.7997972,0.28549044065,061091,4.0,0.0
4597,061091,675430000,15991745.2657,99.5749255805,061091,4.0,4.0
4596,061091,674480000,26813.8815331,0.16696052956,061091,4.0,0.0
4598,061092,675430000,60023.8713312,100.0000244,0,0.0,0.0
4599,061093,675430000,168261.735714,100.97332560299999,0,0.0,0.0
4601,061094,675430000,275951.415366,98.3924712117,0,0.0,0.0
4600,061094,674200000,2178.31167417,0.7766927682100001,0,0.0,0.0
4610,062001,674450000,40037.3490745,0.11591708412999999,0,0.0,0.0
4614,062001,674620107,484571.148264,1.4029418994100002,0,0.0,0.0
4603,062001,670730000,5443.77453412,0.01576094535,0,0.0,0.0
4609,062001,673620000,20115.3017309,0.058238299410000006,0,0.0,0.0
4607,062001,673100000,9906.97133796,0.028682898760000002,0,0.0,0.0
4608,062001,673110000,5363.70719509,0.01552913249,0,0.0,0.0
4604,062001,671150000,30511.6028822,0.08833791747000001,0,0.0,0.0
4611,062001,674620102,645349.71373,1.8684318214400002,0,0.0,0.0
4602,062001,670190000,3167.66242694,0.00917109151,0,0.0,0.0
4615,062001,674620108,2093652.38327,6.061592114630001,0,0.0,0.0
4613,062001,674620106,432443.141548,1.25201965607,0,0.0,0.0
4606,062001,672390000,22759.774285,0.06589463917,0,0.0,0.0
4605,062001,671870000,779.5764397089999,0.00225704823,0,0.0,0.0
4616,062001,674620109,30449024.8862,88.1567401655,0,0.0,0.0
4612,062001,674620105,281547.382967,0.81514267131,0,0.0,0.0
4617,062002,674620103,90254.641442,95.8070957576,0,0.0,0.0
4618,062003,674620105,100427.159532,97.4670517267,062003,4.0,4.0
4619,062004,674620103,114879.293584,93.3497930725,062004,9.0,8.0
4620,062004,674620105,6943.98680997,5.642615928280001,062004,9.0,1.0
4621,062005,674620105,133565.755827,100.18547999399999,062005,3.0,3.0
4622,062006,674620103,289010.6936,99.0930150261,062006,3.0,3.0
4623,062007,674620104,446172.792751,98.6708861701,062007,34.0,34.0
4624,062007,674620108,7409.84972827,1.6386844983700002,062007,34.0,0.0
4625,062008,674620104,436184.883352,79.7649166261,062008,15.0,12.0
4626,062008,674620109,111200.16747,20.3351203253,062008,15.0,3.0
4627,062009,674620102,206900.955281,99.77880625799999,062009,6.0,6.0
4628,062010,674620101,139363.127832,100.136855666,062010,15.0,15.0
4629,062011,674620101,127365.122764,100.34461305200001,062011,12.0,12.0
4630,062012,674620101,104478.763899,103.257665073,062012,9.0,9.0
4631,062013,674620101,631.915299992,0.31077348108,062013,1.0,0.0
4632,062013,674620105,1030.52766398,0.50680948775,062013,1.0,0.0
4633,062013,674620109,197077.763098,96.9220756059,062013,1.0,1.0
4635,062014,674620109,29538.2611407,10.8096580521,062014,15.0,2.0
4634,062014,674620102,243486.686722,89.10503604729999,062014,15.0,13.0
4636,062015,674620102,261943.409931,59.358081392299994,062015,15.0,9.0
4637,062015,674620109,182171.706346,41.2812942135,062015,15.0,6.0
4639,062016,674620109,1264544.15067,98.84630865209999,062016,5.0,5.0
4638,062016,674620104,15412.0233166,1.20471998775,062016,5.0,0.0
4641,062017,674620107,324474.156225,98.87831463370001,0,0.0,0.0
4640,062017,674620104,268.285409997,0.08175569201,0,0.0,0.0
4642,062018,674620107,335682.560031,100.0,062018,12.0,12.0
4643,062019,674620107,154501.36219,104.53864099100001,062019,6.0,6.0
4644,062020,674620105,88067.9660255,25.1182217158,062020,13.0,3.0
4646,062020,674620107,35259.3597367,10.0564649712,062020,13.0,2.0
4645,062020,674620106,228103.077036,65.0582035855,062020,13.0,8.0
4647,062021,674620106,47722.0389361,100.000000001,062021,4.0,4.0
4648,062022,674620106,163654.039836,100.000004228,062022,14.0,14.0
4649,062023,674620106,129739.624416,101.77846137600001,062023,23.0,23.0
4650,062024,674620107,263025.474391,99.4543704848,062024,1.0,1.0
4651,062025,674620105,192751.635724,100.0,062025,4.0,4.0
4652,062026,674620105,286531.406158,99.3275274461,0,0.0,0.0
4653,062026,674620109,1983.07345425,0.68744220955,0,0.0,0.0
4654,062027,674620109,1256591.8898,100.264450776,062027,3.0,3.0
4655,062028,674620109,1883523.14171,100.000000821,0,0.0,0.0
4656,062029,674620109,187947.009856,97.4344097617,0,0.0,0.0
4657,062030,674620105,18648.1132203,17.2664276734,0,0.0,0.0
4658,062030,674620109,89290.0072768,82.674286368,0,0.0,0.0
4659,062031,674620105,86394.4455921,102.401021088,0,0.0,0.0
4660,062032,674620105,150709.734122,99.9999932081,062032,2.0,2.0
4661,062033,674620105,209947.439649,99.6524847009,0,0.0,0.0
4663,062034,674620109,62494.860504,96.1499180542,0,0.0,0.0
4662,062034,674620106,2740.01206322,4.21557762064,0,0.0,0.0
4664,062035,674620105,254515.944933,64.4523725334,0,0.0,0.0
4665,062035,674620106,140691.712177,35.628080779,0,0.0,0.0
4666,062036,674620106,145771.159624,99.7335605974,0,0.0,0.0
4667,062037,674620108,120311.48586,100.453663195,062037,2.0,2.0
4668,062038,674620108,137500.083046,99.9999857427,0,0.0,0.0
4669,062039,674620108,308132.952564,100.219364113,0,0.0,0.0
4670,062040,674620108,437513.890149,100.330606012,0,0.0,0.0
4672,062041,674620109,30462.8469959,23.509919585,062041,4.0,1.0
4671,062041,674620108,99467.5765369,76.7648121009,062041,4.0,3.0
4673,062042,674620109,67549.5310093,101.60622535899999,0,0.0,0.0
4674,062043,674620109,274111.022464,100.339778511,062043,2.0,2.0
4678,063001,673980000,10191.6408248,0.0905026005,063001,19.0,0.0
